age,ed,employ,address,income,debtinc,creddebt,othdebt,default
28,2,6,2,43.1,9.37,.76327083,3.27519917,0
37,3,9,10,57.5,7.13,1.47591,2.62384,0
33,1,15,0,42.1,24.6,1.6466994,8.7099006,1
39,1,18,12,61.1,4.42,.42129672,2.27932328,0
32,1,8,0,34,1.5,.13209,.37791,0
53,1,31,25,131.7,5.87,4.06639554,3.66439446,0
22,2,1,1,14.4,5.71,.32725152,.49498848,1
26,1,2,1,23.4,2.31,.0324324,.5081076,0
26,1,0,0,20.4,10.84,.28526544,1.92609456,0
51,1,10,2,64.8,3.78,1.5431472,.9062928,0
43,1,18,15,76.1,11.01,4.65012855,3.72848145,0
30,2,12,7,69.9,14.42,6.20902128,3.87055872,1
27,2,0,3,22.6,8.26,1.11632248,.75043752,0
22,1,4,0,20.4,5.47,.70969968,.40618032,0
36,2,0,16,17.2,9.88,.17503408,1.52432592,0
42,2,12,21,33.9,7.22,.9545562,1.4930238,0
41,1,24,5,77.3,8.07,1.29128877,4.94682123,0
28,3,0,2,25.9,9.99,1.28853018,1.29887982,1
46,2,5,19,65.2,8.01,1.40485788,3.81766212,0
44,1,26,3,91.7,7.32,1.32235068,5.39008932,0
53,1,29,15,122,12.24,5.5102032,9.4225968,0
33,2,13,2,81.2,3.62,.09700152,2.84243848,0
45,2,13,15,38.4,2.3,.1360128,.7471872,0
27,1,6,7,18.7,4.36,.34080376,.47451624,0
39,2,1,13,23.9,15.86,.379054,3.411486,1
29,2,9,4,37.2,5.56,.59360784,1.47471216,1
31,2,9,8,60,13.66,5.04054,3.15546,1
43,1,17,3,74.8,6.9,2.1728652,2.9883348,0
31,2,6,8,47.2,6.64,1.91492288,1.21915712,1
33,2,10,2,110.4,13.98,7.37741376,8.05650624,1
37,1,10,10,35.9,17.97,1.90311285,4.54811715,0
48,3,23,2,73.5,1.84,.7005432,.6518568,0
29,1,5,7,19.2,23.45,2.4628128,2.0395872,1
46,2,27,23,144.8,20.83,13.81412272,16.34771728,0
39,1,20,7,46.2,7.21,.65287992,2.67814008,0
24,3,2,3,25.5,15.73,1.32769065,2.68345935,0
50,2,19,6,121.6,8.79,5.70773376,4.98090624,0
52,1,13,14,60.5,11.15,3.32565475,3.42009525,0
31,1,7,0,26.2,12.43,.56665884,2.69000116,0
38,2,2,13,46.8,14.54,2.73549744,4.06922256,0
40,3,9,11,48.9,8.67,.68258043,3.55704957,0
32,2,10,5,31.9,6.11,.28651623,1.66257377,0
29,4,3,6,34.3,15.33,2.36092731,2.89726269,1
33,2,4,9,26.2,8.59,1.0915313,1.1590487,0
40,5,9,12,72.5,2.34,.5174325,1.1790675,0
36,2,7,17,28.6,2.07,.11070774,.48131226,0
50,1,25,12,135.3,8.89,6.68766252,5.34050748,0
43,1,17,24,44.3,2.7,.777465,.418635,0
24,1,0,1,12.9,8.42,.36604266,.72013734,0
32,2,0,2,27.7,11.52,.63182592,2.55921408,0
38,1,17,11,73.3,28.6,8.3435924,12.6202076,1
51,3,20,9,145.6,5.46,1.4309568,6.5188032,0
29,1,2,3,16.5,28.43,2.4862035,2.2047465,1
46,1,1,23,21.8,7.64,1.2324848,.4330352,0
27,4,1,3,23.1,17.9,2.4726702,1.6622298,1
25,1,3,3,16.4,17.15,.4303278,2.3822722,0
48,1,9,11,54,9.19,.8039412,4.1586588,1
28,2,0,6,21.8,7.56,.68724936,.96083064,0
42,1,20,1,157.5,17.37,2.32540875,25.03234125,0
32,1,2,11,22.3,4.36,.2722384,.7000416,0
44,1,14,4,40.6,2.07,.30339162,.53702838,0
24,1,0,5,14.9,3.47,.11322957,.40380043,0
37,1,6,14,33.3,3.04,.61953984,.39278016,0
34,2,14,5,61.6,12.17,2.2115324,5.2851876,0
31,4,8,7,90.4,6.92,3.94733408,2.30834592,1
31,1,8,7,19.8,5.51,.4145724,.6764076,0
49,2,29,1,94.7,8.42,1.60272174,6.37101826,0
29,1,13,0,46.7,13.8,.6573492,5.7872508,0
22,2,2,1,29,3.16,.1667848,.7496152,0
39,3,10,10,32.7,11.45,1.37410305,2.37004695,0
45,1,9,7,46.1,11.46,3.36002616,1.92303384,0
31,2,12,3,58.8,8.42,1.83680616,3.11415384,0
32,2,8,13,41.2,6.01,1.46338692,1.01273308,0
53,1,20,0,73.4,32.92,3.31036936,20.85291064,1
51,3,18,28,79.4,3.35,1.5108232,1.1490768,0
36,1,19,13,35.9,17.8,3.0481254,3.3420746,0
30,1,4,4,26.5,1.24,.0578336,.2707664,0
34,2,14,9,109,10.59,3.2436111,8.2994889,0
41,3,16,13,22.5,5.53,.54622575,.69802425,0
31,4,5,11,28.4,18.68,1.66580768,3.63931232,0
31,2,3,10,30.4,13.74,1.82115456,2.35580544,0
38,1,7,5,22.6,3.28,.17123568,.57004432,0
45,2,20,16,117.4,7.24,2.15043928,6.34932072,0
36,1,17,4,83.1,19.81,4.52708025,11.93502975,0
26,2,7,3,24.7,.41,.03554577,.06572423,0
48,1,8,26,35.1,4.3,.513162,.996138,0
39,2,14,11,96.9,7.67,1.85062527,5.58160473,0
23,3,0,3,22.5,29.9,1.3118625,5.4156375,1
41,1,11,22,34,2.1,.043554,.670446,0
41,1,15,8,41.5,12.83,1.9806954,3.3437546,0
45,1,23,1,142.1,13.6,1.9132344,17.4123656,0
39,3,7,16,21.6,7.68,.66521088,.99366912,0
40,2,20,1,140.1,13.52,7.72814016,11.21337984,0
28,4,0,2,17.2,9.13,.38002712,1.19033288,0
40,2,20,9,140.6,10.84,2.4385664,12.8024736,0
39,1,13,12,51.8,22.16,2.11211392,9.36676608,1
40,3,16,16,87.7,17.46,1.66905378,13.64336622,0
46,3,8,0,42.8,3.75,.85386,.75114,0
37,1,12,16,106.6,9.76,2.81952736,7.58463264,0
32,2,11,13,36.7,8.41,1.27162564,1.81484436,0
33,1,0,7,18.8,12.17,.9952626,1.2926974,1
31,2,6,8,25.9,12.09,.71080737,2.42050263,0
37,1,5,17,36.1,5.52,.31086432,1.68185568,0
36,2,2,2,44.9,4.98,.7490667,1.4869533,0
25,3,3,0,30.4,18.02,3.32519456,2.15288544,1
47,1,24,5,50.4,11.83,2.79036576,3.17195424,0
31,1,13,3,39.2,7.16,.62870528,2.17801472,0
35,1,5,5,25.8,15.68,2.9531712,1.0922688,1
25,4,1,2,39.8,8.89,1.04731312,2.49090688,0
41,1,10,7,31,29.2,3.204408,5.847592,1
53,2,32,24,393,7.11,15.0329574,12.9093426,0
36,2,8,16,74.9,12.43,1.0241077,8.2859623,0
27,1,7,3,22.9,1.29,.05730954,.23810046,0
38,1,9,5,39.9,15.25,2.93893425,3.14581575,0
33,1,9,11,35.3,15.02,2.0678034,3.2342566,0
29,1,0,2,20.3,14.39,.33593455,2.58523545,0
47,1,19,6,78.6,8.59,1.36385148,5.38788852,0
33,1,7,11,28.1,3.1,.3632487,.5078513,0
32,4,4,0,48.9,13.52,.81318744,5.79809256,0
49,2,5,0,64,22.55,10.665248,3.766752,1
42,4,1,7,28,14.47,1.6935688,2.3580312,0
33,1,10,1,17.5,4.86,.105462,.745038,0
38,3,4,16,36.5,11.56,.9620232,3.2573768,0
41,4,15,8,117.2,14.79,5.8935192,11.4403608,0
44,1,8,3,19.9,8.39,.49921339,1.17039661,0
43,2,4,21,38.3,11.35,.521646,3.825404,0
49,3,5,27,54.7,6.59,1.80596973,1.79876027,0
29,1,0,5,16.5,19.57,1.35297195,1.87607805,0
33,1,8,3,37.2,8.08,.76346304,2.24229696,0
43,1,17,22,38.8,12.12,1.1051016,3.5974584,0
43,1,0,9,24.9,3.13,.15431526,.62505474,0
40,3,0,15,60.3,13.45,3.07382265,5.03652735,1
33,2,8,3,64.9,11.16,1.8469242,5.3959158,0
32,2,8,3,46.8,3.49,.20089836,1.43242164,0
53,2,10,21,72.5,11.86,1.2983735,7.3001265,0
34,1,0,10,23.3,11.85,.31752075,2.44352925,0
39,1,6,6,29.2,1.67,.17262456,.31501544,0
37,1,1,5,21,4.04,.284214,.564186,1
52,1,34,32,160.9,10.78,5.75854664,11.58647336,0
32,1,10,12,28.6,3.85,.517517,.583583,0
32,1,2,5,27.8,10.87,.48651946,2.53534054,0
41,4,12,0,24.7,10.92,1.483482,1.213758,0
45,3,20,12,127.4,9,1.800162,9.665838,0
48,1,29,20,141.4,10.39,2.938292,11.753168,0
22,2,0,1,28.9,11.26,.62154074,2.63259926,1
30,3,7,4,21.5,10.92,1.5119832,.8358168,1
36,3,6,7,25.8,8.41,1.25630262,.91347738,0
32,4,0,13,51.7,6.94,.59560468,2.99237532,1
48,2,21,1,92.3,17.65,3.6491728,12.6417772,0
27,4,0,4,86.1,4.95,.8609139,3.4010361,1
44,4,11,21,180.1,.99,.47427534,1.30871466,0
26,3,2,1,56.6,17.34,1.3249494,8.4894906,1
42,1,0,3,22.4,3.63,.25775904,.55536096,0
33,1,4,4,19,7.44,.8029248,.6106752,1
34,1,4,13,40.8,15.04,.39272448,5.74359552,0
32,5,4,4,35.3,5.19,.11542041,1.71664959,1
34,2,7,1,39.9,15.3,1.9657134,4.1389866,1
43,1,6,21,30.1,4.21,.55123635,.71597365,0
33,1,1,4,27.4,6.36,.9061728,.8364672,1
39,1,7,8,33.7,14.29,1.76255718,3.05317282,0
48,2,25,16,334.9,6.56,17.81721584,4.15222416,1
24,2,0,0,29,7.17,.6071556,1.4721444,0
48,4,8,28,45.7,13.71,1.89843741,4.36703259,0
38,2,4,3,19.5,7.25,.175305,1.238445,0
32,1,6,9,25.1,8.14,1.18297806,.86016194,0
36,1,6,5,34.4,8.03,1.46955424,1.29276576,1
24,2,2,0,16.2,18.72,1.71950688,1.31313312,1
36,2,9,11,60,14.84,5.191032,3.712968,0
25,1,9,1,45.1,8.47,1.36754926,2.45242074,0
38,1,7,17,43,14.81,1.1590306,5.2092694,0
26,1,8,0,26,6.17,.1379612,1.4662388,0
24,1,6,2,26,22.74,1.832844,4.079556,0
39,2,3,14,35,12.88,2.217936,2.290064,1
31,1,12,1,31.8,4.19,.74748762,.58493238,0
32,2,11,0,40.9,2.04,.4505544,.3838056,0
38,1,11,9,66.2,7.03,.39092424,4.26293576,0
48,1,2,10,42.4,19.89,4.09861296,4.33474704,1
42,1,17,3,88.8,11.47,3.16764696,7.01771304,0
36,1,11,7,33.5,8.77,1.3397052,1.5982448,0
38,2,2,7,61.7,1.14,.15685374,.54652626,0
39,2,17,11,40.5,9.83,1.6481961,2.3329539,0
29,1,1,1,22.9,1.01,.07886989,.15242011,0
27,2,3,4,25.8,9.04,1.90317312,.42914688,0
42,3,5,22,31.9,13.63,1.29569506,3.05227494,0
39,2,8,0,25.8,20.82,2.66966532,2.70189468,1
42,1,2,3,22.6,7.35,.8953329,.7657671,1
26,2,0,0,14.1,15.99,1.10925828,1.14533172,1
44,2,20,22,91.1,6.19,2.57706413,3.06202587,0
28,1,12,5,26.3,3.72,.61930188,.35905812,0
31,3,8,1,21.8,7.9,.9489322,.7732678,0
41,3,7,9,71,20.5,6.156765,8.398235,1
34,1,8,15,32.6,7.06,.13118892,2.17037108,0
27,2,9,2,38.7,4.95,1.4022558,.5133942,0
45,1,23,3,69.1,8.14,1.406185,4.218555,0
45,3,22,6,116.5,4.67,1.03914505,4.40140495,0
44,4,19,9,54.5,7.19,1.32055135,2.59799865,0
37,1,0,12,17.4,9.66,.2269134,1.4539266,0
40,1,23,2,57.6,2.88,.3566592,1.3022208,0
31,1,8,3,35.7,9.54,.4768092,2.9289708,0
49,1,27,21,105,13.44,.451584,13.660416,0
35,1,4,8,19.1,2.91,.42908532,.12672468,0
30,2,10,7,38.8,3.49,.09614252,1.25797748,0
35,3,13,6,48.3,6.82,1.3670349,1.9270251,0
28,1,9,2,31.1,13.68,.90620424,3.34827576,0
22,2,1,3,13.8,6.53,.14238012,.75875988,1
27,1,9,8,16.4,7.95,.7249128,.5788872,0
39,1,10,12,29.4,4.33,.2418738,1.0311462,0
44,1,5,16,33.1,14.43,.64958088,4.12674912,0
28,1,11,4,26.1,16.6,.8838504,3.4487496,1
22,1,6,1,19.6,9.53,.11580856,1.75207144,0
35,1,6,1,28.7,8.25,.492492,1.875258,0
32,1,0,7,18,7.82,.8600436,.5475564,0
29,1,2,7,28.1,10.26,.9658251,1.9172349,0
36,2,17,15,78,6.36,2.9367936,2.0240064,0
27,1,6,7,32.8,22.3,2.157748,5.156652,0
27,5,1,7,32.3,7.58,1.48614238,.96219762,0
22,4,0,1,22.9,12.34,1.271637,1.554223,0
55,1,34,27,170.5,18.48,2.2686048,29.2397952,0
29,1,10,8,30.3,4.4,.8225844,.5106156,0
39,1,9,8,51.3,5.84,.36849816,2.62742184,0
39,1,14,2,30.4,5.08,.78142592,.76289408,0
46,3,10,22,88.4,4.46,1.39569456,2.54694544,0
31,1,6,8,20.3,1.33,.09962631,.17036369,0
40,2,6,5,33,13.85,.9095295,3.6609705,1
35,2,13,8,39.7,4.87,1.1020323,.8313577,0
26,1,3,6,17.8,22.19,.68726868,3.26255132,1
44,1,14,12,56.5,3.11,.37427295,1.38287705,0
38,2,9,18,76.8,15.67,7.11242496,4.92213504,1
38,1,5,2,40.8,21.8,1.9656624,6.9287376,1
30,2,11,3,38.9,22.33,.54724131,8.13912869,1
23,1,5,4,23.7,20.76,1.39239396,3.52772604,1
33,1,17,12,28.2,4.99,.04080822,1.36637178,0
49,1,6,13,32,6.54,.1841664,1.9086336,0
33,1,12,3,55.6,12.83,1.02722112,6.10625888,0
22,1,2,3,16.2,15.2,.8716896,1.5907104,1
30,1,1,1,18.9,1.08,.07919856,.12492144,0
20,2,1,1,18.3,15.31,.32780241,2.47392759,1
32,2,7,12,16.6,7.57,.64464606,.61197394,0
28,1,4,5,24.2,11.59,.76570494,2.03907506,1
21,1,5,0,17.4,8.52,.41805936,1.06442064,0
24,2,3,1,32.3,4.72,.54274336,.98181664,0
37,2,0,16,32.3,13.8,2.1306372,2.3267628,1
56,1,31,21,154.5,17.54,17.3164527,9.7828473,1
39,1,4,17,23.9,9.9,.8541621,1.5119379,0
25,1,3,5,29.7,12.09,.2872584,3.3034716,0
39,2,4,0,37.5,2.81,.3772425,.6765075,0
33,2,11,6,77.6,4.35,1.8802092,1.4953908,0
37,1,16,17,46.6,13.68,1.40884848,4.96603152,0
39,1,3,18,29.8,5.65,.4108228,1.2728772,1
28,1,0,0,15.5,7.72,.3147058,.8818942,0
36,1,7,12,35.6,2.97,.25587144,.80144856,0
37,1,19,10,78.9,5.01,.84196557,3.11092443,0
29,1,11,7,44,12.83,3.1782476,2.4669524,0
36,2,2,8,33,16.4,3.203904,2.208096,1
34,2,3,3,25.3,9.97,.61546804,1.90694196,0
47,3,13,1,66.4,5.11,1.92385368,1.46918632,0
23,2,4,1,26.4,14.76,1.168992,2.727648,1
27,2,6,0,39.1,5.25,.558348,1.494402,0
30,1,5,7,20.3,17.1,.1145529,3.3567471,0
28,1,9,3,25.2,3.54,.19714968,.69493032,0
41,1,23,3,113.5,9.51,3.72387825,7.06997175,0
44,2,20,12,80.7,20.01,3.40724277,12.74082723,0
36,2,10,13,29.1,5.38,.70920774,.85637226,0
36,1,19,10,43.1,2.23,.44692545,.51420455,0
41,3,8,18,42.8,2.54,.27612848,.81099152,1
26,1,5,3,19.9,9.08,.9576676,.8492524,0
21,1,2,2,31.3,10.47,.7865064,2.4906036,0
50,1,24,4,96.2,1.35,.1077921,1.1909079,0
32,1,7,8,21.8,13.8,1.0048056,2.0035944,0
47,1,10,9,48.3,18.2,3.5074494,5.2831506,0
34,3,9,0,45.9,6.31,.44892495,2.44736505,0
29,1,7,6,23.3,9.64,1.10733716,1.13878284,1
28,1,1,4,24.8,29.47,2.009854,5.298706,0
41,2,22,19,168.7,5.1,6.2118714,2.3918286,0
30,1,8,2,28.4,21.66,2.39291016,3.75852984,1
34,2,11,7,37.7,3.69,.58010121,.81102879,0
53,1,31,15,175.4,16.22,8.6772134,19.7726666,0
32,2,1,1,21.5,5.82,.2527626,.9985374,0
39,2,8,19,29.6,8.78,.68090656,1.91797344,0
44,2,10,17,47.7,8.15,1.32565455,2.56189545,0
33,1,6,2,27.3,5.31,.66248091,.78714909,0
34,4,7,5,36.1,12.16,1.27742016,3.11233984,0
51,1,10,30,30.2,3.45,.2719359,.7699641,0
46,2,0,21,27,30.01,6.4983654,1.6043346,1
42,2,20,10,128.3,6.89,3.88070293,4.95916707,0
21,1,0,0,17.5,4.89,.23875425,.61699575,1
50,2,5,8,34.8,16.43,2.81879652,2.89884348,0
33,1,14,10,42,11.56,.8690808,3.9861192,0
30,1,12,6,31.5,18.47,2.90320695,2.91484305,1
28,1,9,5,21.5,3.22,.2180745,.4742255,0
21,1,5,1,26.2,4.27,.63880054,.47993946,1
33,3,7,10,46.6,16.41,1.93470618,5.71235382,0
39,2,4,15,27.8,12.63,.6846723,2.8264677,0
26,1,5,6,20.4,3.67,.24107496,.50760504,1
39,2,14,1,81.2,8.52,1.79182416,5.12641584,0
39,2,4,11,33.4,2.13,.53925636,.17216364,0
33,2,15,4,61.9,12.94,2.73136226,5.27849774,0
29,1,11,9,29.6,.37,.05355528,.05596472,0
46,2,13,25,67.7,14.49,5.91526719,3.89446281,0
31,1,10,9,26.2,8.18,.94727672,1.19588328,0
38,3,6,12,96.9,13.99,.9489417,12.6073683,1
30,1,0,2,19,25.22,1.5142088,3.2775912,1
41,2,4,6,37.9,3.93,.84006108,.64940892,0
35,4,4,4,31.2,2.4,.2523456,.4964544,0
35,3,11,3,62.1,6.82,1.19009682,3.04512318,0
55,1,26,27,159.3,10.61,.70987266,16.19185734,0
43,1,25,20,119.9,13.8,4.1696424,12.3765576,0
42,2,0,22,21.7,13.98,1.02841074,2.00524926,0
24,2,2,4,32.4,10.36,1.01370528,2.34293472,0
26,3,3,2,23.5,5.51,.20070175,1.09414825,0
40,2,6,15,24.5,3.47,.1156204,.7345296,0
26,2,2,1,24.7,8.75,.12103,2.04022,0
25,1,8,2,34.5,5.29,.7336701,1.0913799,1
35,1,8,13,28.7,32.85,6.3544383,3.0735117,1
35,1,11,12,27.5,6.8,.61336,1.25664,0
44,2,21,5,135.9,4.53,2.19163212,3.96463788,0
37,2,1,17,25.5,4.19,.5299512,.5384988,0
24,2,5,5,31.2,9.47,1.37095296,1.58368704,0
43,1,6,20,34,3.66,.5313588,.7130412,0
32,1,6,4,37.6,6.62,.6347256,1.8543944,0
29,2,9,1,60.1,8.5,2.2630655,2.8454345,1
42,1,9,21,21.1,3.55,.3565478,.3925022,0
39,3,0,9,25.1,11.45,1.092101,1.781849,0
24,1,3,4,25.1,2.13,.11280693,.42182307,1
27,1,4,3,20.6,20.16,.7890624,3.3638976,0
26,1,8,4,29,15.5,.453995,4.041005,0
25,1,1,5,18.8,12.3,1.2163224,1.0960776,1
31,1,9,7,24.7,33.78,6.48302382,1.86063618,1
48,2,27,1,147.5,8.67,6.342972,6.445278,0
38,1,15,1,41.5,3.68,1.0125336,.5146664,0
33,2,10,4,37.3,24.29,3.9864748,5.0736952,1
42,1,19,23,50,3.17,.46282,1.12218,0
36,2,16,6,101.5,6.33,3.2510247,3.1739253,0
21,2,2,0,21.8,9.35,1.0109968,1.0273032,0
34,1,10,9,56,8.82,.938448,4.000752,0
35,1,2,10,21.9,6.43,.6195948,.7885752,0
40,2,14,1,50.7,9.19,3.64825539,1.01107461,0
41,2,17,20,50.1,.85,.1269033,.2989467,0
32,2,10,1,46.5,8,1.27224,2.44776,0
41,2,19,11,72.6,15.91,5.29020228,6.26045772,0
38,1,4,13,23.6,.9,.0985536,.1138464,0
45,1,1,2,32.7,13.23,.09950283,4.22670717,0
41,2,15,12,83.8,1.26,.48253716,.57334284,0
34,2,15,11,40.5,10.25,1.94693625,2.20431375,0
32,1,9,1,30.8,3.14,.145068,.822052,0
41,2,21,13,81.2,3.81,.94977204,2.14394796,0
33,1,8,4,44.2,2.2,.257686,.714714,0
25,2,4,6,29.9,3.18,.42977064,.52104936,1
31,1,8,2,32.2,14.07,1.10092122,3.42961878,0
29,2,1,8,23.5,5.44,.1610784,1.1173216,0
39,1,17,6,45.2,1.4,.3334856,.2993144,0
34,4,8,15,19.4,13.89,.64941306,2.04524694,0
34,1,6,12,25,16.69,2.094595,2.077905,0
30,2,7,6,50.6,1.9,.6604818,.3009182,0
53,3,27,32,414.2,5.9,10.630443,13.807357,0
52,1,10,28,29.5,19.81,3.57065345,2.27329655,0
24,1,4,3,15.7,1.34,.10077202,.10960798,0
39,1,8,18,25.4,10.5,.901446,1.765554,0
52,2,0,20,22.3,23.54,2.43048146,2.81893854,1
39,2,1,5,48.8,18.43,.674538,8.319302,1
37,1,7,17,58.7,16.81,3.11812052,6.74934948,0
28,2,2,3,16.3,5,.290955,.524045,1
32,1,6,13,17.7,10.47,.66529521,1.18789479,0
34,4,3,11,24.4,1.55,.2095228,.1686772,0
29,2,0,9,27.6,14.47,2.55198708,1.44173292,0
39,1,22,14,64.2,15.4,3.3911724,6.4956276,0
23,3,0,2,23.5,4.65,.30487725,.78787275,1
40,1,2,2,26.4,13.51,1.13419152,2.43244848,1
48,1,12,14,24.3,8.47,.31696434,1.74124566,0
29,2,2,8,26.8,9.77,1.72026252,.89809748,0
43,1,2,14,32.2,10.43,1.56504236,1.79341764,0
49,2,12,2,107.6,5.55,1.7736246,4.1981754,0
27,2,9,8,30.8,4.56,.32162592,1.08285408,0
33,1,7,5,27.8,3.52,.71337024,.26518976,0
27,2,9,4,29.8,5.94,.25312716,1.51699284,0
40,4,10,9,53.2,15.13,.15293404,7.89622596,0
31,1,5,11,23.4,22.93,1.93698882,3.42863118,1
35,1,16,2,34.7,8.03,1.40435064,1.38205936,0
37,3,0,2,57.4,2.83,.3979829,1.2264371,1
35,2,0,1,35.2,4.06,.52591616,.90320384,0
29,2,7,1,24.5,10.89,.7844067,1.8836433,0
56,4,5,8,96.4,1.62,.858924,.702756,0
43,2,2,18,24.7,1.57,.04692259,.34086741,0
30,1,5,9,45.2,17.91,3.9667068,4.1286132,1
31,1,6,4,43,6.15,1.047222,1.597278,1
49,1,5,1,30.9,6.59,.92652105,1.10978895,1
42,1,1,21,23,5.63,.5063059,.7885941,0
30,2,8,1,28.4,15.51,2.52397332,1.88086668,1
55,1,20,35,55.8,8.28,1.0626552,3.5575848,0
47,1,30,17,204.7,6.03,2.06134947,10.28206053,0
37,1,5,17,18.7,35.76,4.9150332,1.7720868,1
30,1,8,10,38.1,23.81,3.02084613,6.05076387,0
29,2,0,1,21.1,8.28,.3144744,1.4326056,1
44,4,3,8,21.5,21.14,2.7043345,1.8407655,1
28,2,3,7,22.4,12.43,.86870784,1.91561216,0
44,2,1,15,50.8,16.88,2.62396224,5.95107776,1
34,1,4,11,21.7,21.76,2.19097088,2.53094912,0
41,1,10,10,39.1,23.02,2.10619188,6.89462812,0
43,2,14,7,36.3,6.57,.62723133,1.75767867,0
49,1,18,3,68,25.66,6.0721824,11.3766176,0
29,1,4,8,21.9,12.93,1.49795343,1.33371657,1
47,3,17,24,154.3,13.25,6.6649885,13.7797615,1
33,1,16,4,36.7,23.76,.79351272,7.92640728,0
41,4,17,0,21.4,11.87,1.7400233,.8001567,0
28,2,7,2,30,11.39,.533052,2.883948,0
43,3,1,14,33.2,6.93,.8512812,1.4494788,0
49,1,28,28,78.3,4.39,1.21682898,2.22054102,0
38,1,21,4,48.6,7.91,1.0187289,2.8255311,0
26,1,2,6,21.6,3.31,.1108188,.6041412,0
28,1,11,7,28.3,7.3,.970973,1.094927,0
33,1,12,13,22.5,10.49,.28559025,2.07465975,0
25,1,4,3,24.9,1.51,.17145144,.20453856,0
35,2,16,12,53.6,.76,.12465216,.28270784,0
42,4,6,15,41.6,3.99,.2406768,1.4191632,0
40,2,14,19,175.8,4.36,3.34955256,4.31532744,0
38,1,17,16,61.5,9.59,2.35324215,3.54460785,0
36,3,9,8,103.7,28.47,5.75706105,23.76632895,0
32,2,9,10,38.4,21.01,3.54178176,4.52605824,0
34,1,8,10,42,7.83,.82215,2.46645,0
32,1,2,12,43.8,7.3,.8281266,2.3692734,1
28,3,7,6,59,12.06,3.1165452,3.9988548,0
41,1,4,22,19.7,2.14,.03709904,.38448096,0
41,1,5,5,41.8,20.56,1.68443968,6.90964032,1
55,2,20,26,255.3,1.6,.5882112,3.4965888,0
33,2,3,1,40.1,8.84,1.33285984,2.21198016,1
40,3,3,3,24.6,3.28,.21463008,.59224992,0
34,2,2,0,38.1,3.56,.21566124,1.14069876,0
34,5,4,8,76.5,10.28,1.6593462,6.2048538,0
32,1,5,0,22.7,12.19,.40123385,2.36589615,1
43,2,7,2,26,1.94,.2738892,.2305108,0
26,2,1,6,59.8,15.92,1.06625792,8.45390208,0
27,1,1,1,20.4,4.51,.6624288,.2576112,0
28,1,5,8,27.5,2.35,.25656125,.38968875,0
26,1,8,6,30,28.23,4.82733,3.64167,1
39,1,5,1,22.1,17.47,.29728699,3.56358301,0
33,1,4,7,44.6,9.93,1.58993202,2.83884798,0
26,1,0,5,24.6,4.39,.50325204,.57668796,0
28,1,12,6,20.3,10.34,.68847856,1.41054144,0
28,1,4,6,22.6,10.93,1.12887226,1.34130774,0
38,1,15,6,69.4,18.37,8.0317314,4.7170486,0
44,1,26,16,96,23.73,6.948144,15.832656,0
22,3,0,2,24.3,19.78,2.38885038,2.41768962,0
34,2,1,1,32,9.44,.8790528,2.1417472,1
45,2,17,20,160.5,11.58,2.4719247,16.1139753,0
38,5,6,3,229.6,16.17,4.2695268,32.8567932,1
41,1,18,2,136.2,17.21,8.3212071,15.1188129,0
39,1,12,8,60.3,8.11,1.3203891,3.5699409,1
34,1,10,14,46.7,9.13,1.40276059,2.86094941,0
43,1,18,7,105.5,1.61,.3838723,1.3146777,0
27,2,3,0,20.3,6.75,.559062,.811188,0
49,3,22,24,105,8.25,1.7411625,6.9213375,0
26,1,7,3,22.5,6.44,.241983,1.207017,0
23,2,4,4,17.1,3.01,.1904427,.3242673,0
31,4,5,3,27.8,9.67,.87906102,1.80919898,0
50,3,12,7,37.1,22,1.79564,6.36636,1
32,1,1,1,20.3,26.94,.6289143,4.8399057,1
42,2,22,11,106,8.28,4.0285512,4.7482488,0
23,4,0,2,16.9,8.3,.7265986,.6761014,1
34,2,9,4,43.7,3.81,.50615088,1.15881912,0
34,1,8,11,25.1,6.97,1.08642087,.66304913,0
51,3,22,21,123.3,17.57,5.45928012,16.20452988,0
26,1,4,7,20.8,14.03,.4231448,2.4950952,0
43,3,7,1,87.1,11.61,3.41796078,6.69434922,1
32,2,6,8,26.4,12.92,1.2279168,2.1829632,0
32,1,2,7,19.5,1.14,.0875862,.1347138,0
27,2,1,0,15.9,6.68,.19330584,.86881416,1
41,1,13,15,48.9,1.3,.3642561,.2714439,0
25,1,7,1,50.2,16.66,1.24613468,7.11718532,1
34,3,10,2,41.9,7.48,1.57019412,1.56392588,0
30,2,10,4,32.3,12.69,2.42653104,1.67233896,0
35,2,8,3,31.8,3.48,.41609664,.69054336,0
29,2,9,4,28,12.3,1.732332,1.711668,0
32,1,4,7,30.3,11.37,.95085036,2.49425964,0
32,1,1,13,27.9,20.57,1.50936489,4.22966511,1
21,2,1,1,18.5,11.65,.73925075,1.41599925,1
29,2,2,5,20.6,8.24,1.0269512,.6704888,1
37,3,10,4,52.4,11.21,2.92527192,2.94876808,0
23,1,1,4,18.9,3.65,.34147575,.34837425,0
30,1,1,7,20.1,.12,.00576468,.01835532,0
35,5,6,16,43.1,2.8,.4356548,.7711452,0
44,1,17,21,43.3,11.61,.42730605,4.59982395,0
36,1,13,3,50.6,24.88,5.19937264,7.38990736,1
48,4,3,8,36.1,21.84,5.99990664,1.88433336,1
41,2,4,4,35.2,8.3,.2015904,2.7200096,0
26,4,0,7,65,5.18,1.259258,2.107742,0
